0,PH2,1,IMD058.bmp,8.96,91.55,11.94,10.02,12.93,97.47,34.93,2609.0,0.01,0.35,2.86,1.69,317.0,0.67,2.0,2.0,6.0,9.36,58.08,666.0,914.72,10.53,0,0,3.72,1.91
100,PH2,0,IMD138.bmp,3.27,95.73,7.33,12.31,14.57,100.0,66.37,1224.0,0.01,0.67,1.51,1.23,163.0,1.22,3.0,0.0,1.0,10.1,67.31,496.0,451.84,7.9,0,0,3.14,0.0
101,PH2,0,IMD139.bmp,2.0,91.69,11.55,9.06,14.76,6.25,77.75,777.0,0.02,0.78,1.29,1.13,122.0,1.81,3.0,3.0,4.0,10.28,68.15,300.0,279.1,2.35,0,0,2.99,0.02
102,PH2,0,IMD140.bmp,2.82,93.42,8.93,8.28,14.24,8.78,79.15,768.0,0.02,0.79,1.26,1.12,95.0,1.75,5.0,3.0,5.0,10.46,67.72,312.0,290.61,2.34,0,0,2.14,0.02
103,PH2,0,IMD142.bmp,1.28,96.65,4.97,6.62,11.67,4.82,85.05,870.0,0.01,0.85,1.18,1.08,108.0,1.62,3.0,0.0,2.0,9.78,66.26,338.0,320.18,3.12,0,0,0.19,0.0
104,PH2,0,IMD143.bmp,2.24,96.46,8.88,5.36,9.81,4.52,83.93,548.0,0.02,0.85,1.19,1.09,74.0,2.36,2.0,1.0,2.0,10.35,69.3,202.0,201.59,0.83,0,1,0.06,0.0
105,PH2,0,IMD144.bmp,62.51,82.11,16.72,23.18,30.05,83.5,16.09,1404.0,0.05,0.16,6.21,2.49,92.0,1.16,2.0,2.0,5.0,10.47,66.58,592.0,472.75,5.91,0,0,0.05,2.55
106,PH2,0,IMD146.bmp,1.59,94.19,8.8,6.11,21.6,6.57,79.12,864.0,0.02,0.79,1.26,1.12,150.0,1.64,3.0,3.0,3.0,10.45,70.58,338.0,316.42,1.95,0,0,1.1,0.0
107,PH2,0,IMD147.bmp,2.83,91.49,10.54,17.22,21.74,15.13,58.56,1804.0,0.01,0.59,1.71,1.31,310.0,0.9,4.0,1.0,3.0,9.14,58.72,610.0,644.9,7.23,0,0,0.08,0.0
108,PH2,0,IMD149.bmp,1.65,96.14,8.4,12.22,11.65,10.8,81.53,1396.0,0.01,0.82,1.23,1.11,191.0,1.08,2.0,4.0,6.0,9.68,62.27,520.0,521.62,6.07,0,1,3.25,0.0
109,PH2,0,IMD150.bmp,0.63,96.1,4.96,7.2,7.32,5.55,75.43,1492.0,0.01,0.76,1.33,1.15,223.0,1.03,3.0,3.0,4.0,10.08,66.2,534.0,551.92,5.13,1,1,3.73,0.0
110,PH2,0,IMD152.bmp,2.18,93.38,15.05,7.79,12.46,7.76,58.24,1661.0,0.01,0.58,1.72,1.31,283.0,0.96,3.0,3.0,4.0,9.56,65.73,536.0,594.24,5.53,0,0,1.42,0.0
111,PH2,0,IMD153.bmp,3.65,92.87,8.26,11.52,16.42,100.0,64.56,1677.0,0.01,0.65,1.55,1.24,251.0,0.94,4.0,2.0,3.0,9.52,59.52,594.0,613.84,9.63,0,1,1.03,0.0
112,PH2,0,IMD154.bmp,0.66,93.19,8.54,9.53,19.92,8.7,69.8,1859.0,0.01,0.7,1.43,1.2,237.0,0.87,4.0,0.0,3.0,9.97,68.97,664.0,668.34,7.94,0,0,1.51,0.0
113,PH2,0,IMD155.bmp,1.32,98.06,5.78,3.87,9.46,2.81,70.18,1612.0,0.01,0.7,1.42,1.19,244.0,0.97,1.0,1.0,2.0,9.05,56.85,602.0,591.17,4.97,0,0,1.23,0.0
114,PH2,0,IMD156.bmp,4.17,96.64,11.39,17.34,18.82,7.31,79.05,622.0,0.02,0.8,1.27,1.12,102.0,2.13,4.0,1.0,3.0,9.38,56.42,238.0,227.0,1.61,0,0,0.0,0.0
115,PH2,0,IMD157.bmp,4.88,96.58,9.29,12.79,13.09,11.26,65.96,1301.0,0.01,0.66,1.52,1.23,174.0,1.15,1.0,0.0,2.0,9.68,67.02,470.0,480.18,3.95,0,0,2.59,0.0
116,PH2,0,IMD159.bmp,0.94,94.19,3.21,4.54,7.85,100.0,76.25,1352.0,0.01,0.77,1.31,1.15,229.0,1.13,3.0,0.0,2.0,8.18,52.2,516.0,491.01,7.38,0,0,0.47,0.0
117,PH2,0,IMD160.bmp,3.17,93.01,6.04,11.27,11.35,11.33,66.2,1752.0,0.01,0.67,1.51,1.23,271.0,0.9,3.0,2.0,2.0,8.87,57.83,630.0,643.91,5.75,0,0,0.08,0.0
118,PH2,0,IMD161.bmp,3.05,92.75,5.32,10.39,17.43,8.05,68.45,1685.0,0.01,0.68,1.46,1.21,265.0,0.94,2.0,1.0,2.0,9.35,60.44,666.0,616.12,10.23,0,0,0.05,0.0
119,PH2,0,IMD162.bmp,6.03,98.68,4.28,12.06,18.64,12.4,70.35,928.0,0.02,0.71,1.42,1.19,131.0,1.54,2.0,0.0,2.0,9.86,66.29,338.0,337.58,2.48,0,1,0.2,0.0
120,PH2,0,IMD164.bmp,1.93,97.74,4.53,6.9,8.15,6.3,77.05,1144.0,0.01,0.78,1.3,1.14,172.0,1.28,3.0,0.0,2.0,9.42,64.28,442.0,423.48,4.85,0,0,3.87,0.0
121,PH2,0,IMD166.bmp,1.12,91.35,10.64,10.9,15.07,10.74,68.31,1689.0,0.01,0.69,1.46,1.21,280.0,0.94,3.0,0.0,2.0,9.29,59.73,626.0,613.97,4.31,1,0,0.48,0.0
122,PH2,0,IMD169.bmp,1.61,97.99,10.77,12.71,13.78,12.61,80.88,1103.0,0.01,0.81,1.24,1.11,157.0,1.32,3.0,3.0,6.0,9.86,64.01,422.0,407.4,4.41,0,0,2.14,1.84
123,PH2,0,IMD170.bmp,7.22,84.56,10.52,15.33,17.14,14.49,44.42,2033.0,0.01,0.44,2.25,1.5,313.0,0.8,2.0,1.0,3.0,9.52,66.61,672.0,736.39,8.99,0,0,0.61,0.0
124,PH2,0,IMD171.bmp,1.19,98.06,9.52,9.0,10.96,7.29,83.51,885.0,0.02,0.84,1.2,1.09,138.0,1.63,3.0,2.0,5.0,10.3,66.27,324.0,315.59,2.05,0,0,4.6,0.18
125,PH2,0,IMD173.bmp,0.77,95.96,3.33,4.49,14.7,3.96,81.15,1144.0,0.01,0.81,1.23,1.11,164.0,1.29,3.0,0.0,2.0,10.11,65.85,448.0,420.58,3.69,0,0,3.14,0.0
126,PH2,0,IMD175.bmp,0.98,97.83,6.5,4.78,11.88,4.38,81.28,1081.0,0.01,0.82,1.23,1.11,167.0,1.35,2.0,0.0,2.0,9.98,65.99,410.0,399.6,3.57,0,0,0.06,0.0
127,PH2,0,IMD176.bmp,1.29,91.14,4.77,6.72,13.67,6.23,81.47,1291.0,0.01,0.82,1.23,1.11,219.0,1.16,3.0,0.0,2.0,9.82,65.84,482.0,478.58,4.16,1,0,0.07,0.0
128,PH2,0,IMD177.bmp,2.33,96.7,4.58,4.34,5.08,4.22,75.33,920.0,0.02,0.76,1.33,1.15,156.0,1.54,3.0,0.0,2.0,9.84,66.12,362.0,338.46,2.11,0,0,0.65,0.0
129,PH2,0,IMD182.bmp,1.74,92.15,0.66,5.56,16.81,4.05,68.78,1330.0,0.01,0.69,1.45,1.21,222.0,1.15,4.0,1.0,2.0,9.46,62.98,478.0,483.21,3.85,1,1,0.2,0.0
130,PH2,0,IMD196.bmp,10.34,97.63,7.91,23.16,20.5,18.18,60.27,771.0,0.02,0.61,1.66,1.29,127.0,1.82,2.0,0.0,1.0,8.82,62.9,266.0,278.77,0.89,0,1,0.32,0.0
131,PH2,0,IMD197.bmp,2.73,94.46,5.37,11.8,14.14,10.06,64.47,1247.0,0.01,0.64,1.55,1.25,188.0,1.21,3.0,3.0,4.0,9.9,66.63,510.0,454.02,2.62,1,1,1.69,0.0
132,PH2,0,IMD198.bmp,7.86,84.69,0.87,14.86,36.82,100.0,53.28,1479.0,0.01,0.53,1.88,1.37,177.0,1.09,3.0,1.0,2.0,10.28,54.78,524.0,512.58,8.62,1,1,0.01,0.0
133,PH2,0,IMD199.bmp,1.36,96.04,12.28,14.86,15.05,15.45,67.92,1094.0,0.01,0.68,1.47,1.21,156.0,1.34,3.0,0.0,1.0,9.01,58.53,366.0,402.03,3.19,0,0,0.26,0.0
134,PH2,0,IMD200.bmp,2.4,90.93,9.15,11.73,10.3,10.63,59.92,1119.0,0.02,0.6,1.67,1.29,165.0,1.32,3.0,0.0,1.0,8.92,60.88,364.0,406.95,2.61,0,0,1.8,0.0
135,PH2,0,IMD203.bmp,2.06,95.36,4.81,5.04,32.85,5.52,73.85,793.0,0.02,0.74,1.35,1.16,150.0,1.75,5.0,1.0,2.0,10.1,68.13,328.0,288.15,1.94,1,1,2.02,0.0
136,PH2,0,IMD204.bmp,1.18,98.93,4.41,2.18,5.91,2.51,87.56,527.0,0.02,0.89,1.14,1.07,79.0,2.48,4.0,1.0,2.0,10.5,69.07,186.0,189.24,0.71,1,1,1.08,0.0
137,PH2,0,IMD206.bmp,0.91,96.82,6.88,8.68,7.53,5.6,86.02,721.0,0.02,0.87,1.16,1.08,110.0,1.9,4.0,2.0,4.0,10.32,68.44,280.0,263.12,2.33,1,1,1.84,0.0
138,PH2,0,IMD207.bmp,1.06,91.34,5.72,6.25,6.02,6.31,78.14,1026.0,0.01,0.78,1.28,1.13,148.0,1.42,5.0,0.0,2.0,9.98,63.79,394.0,374.05,5.3,1,0,0.84,0.0
139,PH2,0,IMD208.bmp,2.31,92.32,5.73,8.74,13.04,9.05,79.14,1136.0,0.01,0.79,1.26,1.12,146.0,1.29,2.0,1.0,5.0,9.63,60.09,432.0,418.03,3.28,0,0,0.28,0.0
140,PH2,0,IMD210.bmp,4.54,97.9,8.95,14.94,15.01,14.55,62.1,1424.0,0.01,0.63,1.61,1.27,198.0,1.09,2.0,2.0,6.0,10.35,69.28,476.0,515.77,6.39,0,0,2.42,11.99
141,PH2,0,IMD226.bmp,2.63,95.17,8.3,12.66,12.81,10.76,57.37,1442.0,0.01,0.57,1.74,1.32,231.0,1.09,4.0,1.0,3.0,9.78,60.41,462.0,512.53,3.79,0,0,0.76,0.0
142,PH2,0,IMD243.bmp,1.23,89.61,3.32,6.66,5.04,4.87,76.96,1293.0,0.01,0.77,1.3,1.14,163.0,1.15,4.0,3.0,5.0,10.14,69.09,522.0,483.17,5.71,0,0,2.96,0.19
143,PH2,0,IMD251.bmp,4.56,98.46,31.33,21.78,30.88,100.0,42.23,2920.0,0.01,0.42,2.37,1.54,293.0,0.63,3.0,3.0,4.0,7.93,51.74,792.0,983.52,10.12,0,1,0.54,0.0
144,PH2,0,IMD254.bmp,7.34,95.28,12.39,19.4,16.94,100.0,58.38,1706.0,0.01,0.59,1.71,1.31,242.0,0.93,4.0,1.0,4.0,9.5,55.38,576.0,619.77,6.67,0,0,0.04,0.0
145,PH2,0,IMD256.bmp,5.76,91.81,14.76,17.73,17.06,15.77,63.43,1176.0,0.01,0.64,1.58,1.26,193.0,1.27,4.0,3.0,5.0,10.13,69.33,426.0,428.92,5.22,0,0,1.26,0.15
146,PH2,0,IMD278.bmp,2.6,98.27,6.76,8.36,10.63,5.85,79.33,725.0,0.02,0.8,1.26,1.12,124.0,1.89,3.0,0.0,1.0,9.62,64.99,256.0,264.92,1.1,0,0,2.13,0.0
147,PH2,0,IMD279.bmp,2.64,97.74,6.19,7.77,8.51,6.85,79.47,778.0,0.02,0.8,1.26,1.12,108.0,1.76,3.0,0.0,1.0,9.6,64.61,278.0,286.94,1.61,0,0,3.87,0.0
148,PH2,0,IMD280.bmp,3.1,100.0,6.0,7.63,7.16,6.68,78.49,735.0,0.02,0.79,1.27,1.13,117.0,1.84,4.0,0.0,1.0,9.59,65.56,268.0,274.44,1.58,0,0,0.0,0.0
149,PH2,0,IMD304.bmp,4.86,84.85,10.47,18.45,23.7,17.33,62.9,1014.0,0.02,0.63,1.59,1.26,135.0,1.45,2.0,1.0,3.0,9.56,67.3,392.0,366.8,1.65,1,0,2.54,0.0
150,PH2,0,IMD305.bmp,7.75,93.32,9.66,13.58,20.21,12.89,52.59,1336.0,0.02,0.53,1.9,1.38,191.0,1.15,4.0,0.0,3.0,9.68,66.48,432.0,484.07,3.76,0,0,1.33,0.0
151,PH2,0,IMD306.bmp,2.77,92.77,8.17,10.99,17.96,6.85,78.96,719.0,0.02,0.8,1.27,1.13,105.0,1.89,2.0,1.0,4.0,10.37,68.46,280.0,263.8,1.06,0,0,2.73,0.0
152,PH2,0,IMD312.bmp,2.21,94.98,7.01,14.19,16.61,7.35,79.89,976.0,0.01,0.8,1.25,1.12,147.0,1.47,4.0,3.0,3.0,9.86,64.95,366.0,360.51,2.21,1,0,0.83,0.01
153,PH2,0,IMD328.bmp,3.97,94.26,13.17,14.46,19.52,13.72,76.11,624.0,0.02,0.77,1.31,1.15,99.0,2.16,3.0,2.0,6.0,10.35,73.2,252.0,223.41,1.13,0,0,1.88,0.84
154,PH2,0,IMD331.bmp,1.89,91.76,5.29,8.3,18.73,6.85,77.97,751.0,0.02,0.79,1.28,1.13,99.0,1.8,2.0,2.0,5.0,10.26,68.57,276.0,279.53,1.68,0,1,3.89,5.01
155,PH2,0,IMD339.bmp,1.13,96.05,6.78,5.61,7.29,5.79,79.72,903.0,0.02,0.8,1.25,1.12,145.0,1.57,3.0,0.0,2.0,10.26,70.14,318.0,331.08,3.05,0,0,0.74,0.0
156,PH2,0,IMD347.bmp,0.41,89.75,6.95,10.61,11.16,10.91,59.97,1931.0,0.01,0.6,1.67,1.29,284.0,0.84,2.0,2.0,5.0,8.96,57.76,648.0,693.37,6.04,0,0,1.16,0.69
157,PH2,0,IMD356.bmp,1.93,97.18,7.84,7.78,19.72,7.52,74.37,1047.0,0.01,0.75,1.34,1.16,162.0,1.38,4.0,3.0,3.0,9.75,63.44,448.0,389.57,4.53,0,0,0.0,0.0
158,PH2,0,IMD360.bmp,1.82,98.38,4.65,5.59,16.28,5.43,74.56,868.0,0.02,0.75,1.34,1.16,121.0,1.59,3.0,4.0,4.0,10.32,65.76,370.0,323.49,1.11,1,1,2.03,0.07
159,PH2,0,IMD364.bmp,2.47,94.4,5.89,9.96,18.79,7.4,79.18,693.0,0.02,0.8,1.26,1.12,96.0,1.95,3.0,0.0,2.0,9.83,64.06,252.0,253.95,1.5,0,0,0.46,0.0
160,PH2,0,IMD365.bmp,3.75,90.59,5.38,10.28,15.66,10.74,73.54,798.0,0.02,0.74,1.36,1.17,108.0,1.72,2.0,0.0,2.0,9.92,66.33,304.0,297.52,1.97,0,0,0.28,0.0
161,PH2,0,IMD367.bmp,37.71,76.5,0.83,30.03,52.76,99.69,18.69,3045.0,0.02,0.19,5.35,2.31,333.0,0.59,3.0,3.0,5.0,9.68,64.39,806.0,1056.41,7.21,0,1,0.13,1.43
162,PH2,0,IMD368.bmp,12.28,74.32,2.16,11.35,12.46,10.82,45.16,1282.0,0.02,0.45,2.21,1.49,189.0,1.2,2.0,2.0,1.0,10.02,62.11,462.0,461.34,4.23,0,1,0.9,0.0
163,PH2,0,IMD369.bmp,2.03,97.19,7.39,10.41,39.52,9.51,72.49,1214.0,0.01,0.73,1.38,1.17,212.0,1.25,5.0,4.0,6.0,10.15,62.67,502.0,434.95,2.99,1,0,2.32,0.22
164,PH2,0,IMD370.bmp,3.25,95.55,6.0,15.34,13.27,12.42,69.15,1306.0,0.01,0.7,1.45,1.2,201.0,1.15,4.0,2.0,2.0,10.02,66.02,448.0,479.53,4.32,0,0,0.27,0.0
165,PH2,0,IMD371.bmp,3.31,93.74,10.77,10.45,15.18,100.0,67.87,1630.0,0.01,0.68,1.47,1.21,244.0,0.96,2.0,1.0,2.0,9.69,67.41,570.0,593.47,8.75,0,0,2.64,0.0
166,PH2,0,IMD372.bmp,5.64,91.58,5.26,16.34,12.24,11.21,56.38,1076.0,0.02,0.57,1.77,1.33,161.0,1.37,4.0,2.0,5.0,10.05,64.94,362.0,390.49,2.17,1,1,2.03,0.0
167,PH2,0,IMD374.bmp,5.35,86.96,7.72,10.88,20.68,6.01,76.21,676.0,0.02,0.77,1.31,1.15,101.0,1.97,3.0,0.0,1.0,9.88,67.91,252.0,250.78,1.17,0,0,2.29,0.0
168,PH2,0,IMD375.bmp,1.55,100.0,5.85,7.38,9.57,6.17,83.14,802.0,0.02,0.83,1.2,1.1,137.0,1.74,4.0,0.0,2.0,9.78,66.8,292.0,292.2,2.04,1,1,0.46,0.0
169,PH2,0,IMD376.bmp,3.61,95.93,8.46,13.64,15.35,13.59,74.71,920.0,0.02,0.75,1.34,1.16,124.0,1.55,3.0,3.0,4.0,10.07,68.69,328.0,334.77,2.94,0,0,2.29,0.01
170,PH2,0,IMD378.bmp,1.03,96.86,2.63,5.97,7.14,5.76,68.48,1517.0,0.01,0.69,1.46,1.21,236.0,1.02,3.0,2.0,4.0,10.2,67.69,540.0,555.0,4.97,1,1,1.17,0.0
171,PH2,0,IMD379.bmp,3.18,97.33,5.52,7.77,13.14,6.99,75.77,1060.0,0.01,0.77,1.32,1.15,147.0,1.38,3.0,0.0,2.0,9.84,69.54,380.0,385.93,2.7,0,0,1.5,0.0
172,PH2,0,IMD380.bmp,1.72,94.54,5.24,6.5,15.52,3.6,82.07,889.0,0.01,0.83,1.22,1.1,126.0,1.59,2.0,1.0,2.0,10.28,66.29,336.0,327.41,2.5,0,0,0.77,0.0
173,PH2,0,IMD381.bmp,1.96,94.17,6.86,8.79,12.5,8.08,72.71,1344.0,0.01,0.73,1.38,1.17,208.0,1.13,4.0,0.0,1.0,9.37,63.82,508.0,493.21,6.3,0,0,0.01,0.0
174,PH2,0,IMD382.bmp,1.2,95.67,10.33,9.06,29.49,8.87,77.37,1183.0,0.01,0.78,1.29,1.14,203.0,1.26,4.0,4.0,3.0,9.86,61.97,474.0,429.43,2.63,1,1,0.89,0.0
175,PH2,0,IMD383.bmp,1.65,97.53,6.42,5.91,6.06,5.86,84.07,653.0,0.02,0.84,1.19,1.09,104.0,2.04,2.0,0.0,2.0,9.43,61.62,242.0,242.27,1.41,0,0,0.0,0.0
176,PH2,0,IMD384.bmp,6.07,84.97,8.1,11.81,11.45,6.54,74.22,851.0,0.02,0.75,1.35,1.16,125.0,1.64,3.0,0.0,1.0,9.94,68.31,344.0,317.16,1.75,0,0,1.55,0.0
177,PH2,0,IMD385.bmp,0.95,97.72,5.51,6.6,19.32,5.77,78.54,1038.0,0.01,0.79,1.27,1.13,133.0,1.38,4.0,3.0,4.0,10.18,67.56,446.0,388.16,1.8,1,1,0.3,0.0
178,PH2,0,IMD386.bmp,1.86,94.13,7.49,8.98,14.46,10.24,78.69,827.0,0.02,0.79,1.27,1.13,121.0,1.7,3.0,3.0,4.0,10.22,70.55,304.0,299.5,1.92,0,0,3.28,0.12
179,PH2,0,IMD388.bmp,2.7,88.37,7.96,11.3,12.12,10.24,60.5,1556.0,0.01,0.61,1.65,1.29,230.0,1.0,3.0,0.0,1.0,9.6,64.11,538.0,572.55,4.35,0,0,2.35,0.0
180,PH2,0,IMD389.bmp,1.48,97.76,5.98,10.02,10.85,100.0,69.93,1690.0,0.01,0.7,1.43,1.2,238.0,0.93,1.0,1.0,1.0,9.61,63.33,598.0,626.55,9.08,1,0,4.36,0.0
181,PH2,0,IMD390.bmp,3.17,91.05,5.0,13.45,11.33,11.73,76.73,929.0,0.02,0.77,1.3,1.14,145.0,1.54,2.0,0.0,2.0,9.77,58.07,340.0,340.67,1.71,0,0,0.0,0.0
182,PH2,0,IMD392.bmp,2.32,93.14,2.03,3.61,8.31,3.56,75.69,879.0,0.02,0.77,1.32,1.15,141.0,1.62,4.0,0.0,1.0,9.93,66.13,320.0,319.74,1.79,0,1,0.03,0.0
183,PH2,0,IMD393.bmp,1.61,93.38,10.09,20.43,29.08,100.0,37.6,2433.0,0.01,0.38,2.66,1.63,297.0,0.7,2.0,3.0,4.0,9.68,64.32,772.0,866.61,10.83,0,1,2.94,0.16
184,PH2,0,IMD394.bmp,4.31,92.96,4.45,13.77,23.49,7.99,74.1,1044.0,0.01,0.74,1.35,1.16,174.0,1.41,3.0,3.0,4.0,10.29,68.54,368.0,376.35,2.19,1,1,2.88,0.04
185,PH2,0,IMD395.bmp,1.15,96.44,4.1,5.32,6.78,3.33,83.86,1271.0,0.01,0.84,1.19,1.09,195.0,1.18,4.0,2.0,3.0,10.06,68.97,476.0,467.73,4.56,0,0,1.45,0.0
186,PH2,0,IMD396.bmp,9.47,81.66,20.09,26.82,16.5,6.85,56.2,1173.0,0.02,0.56,1.78,1.33,153.0,1.27,2.0,1.0,3.0,10.11,65.89,490.0,429.15,5.23,0,0,4.57,0.0
187,PH2,0,IMD397.bmp,5.34,90.11,8.47,12.31,16.51,10.96,59.06,1456.0,0.01,0.59,1.69,1.3,219.0,1.06,1.0,2.0,4.0,9.51,64.23,538.0,535.45,3.39,0,0,0.21,0.0
188,PH2,0,IMD398.bmp,4.43,96.5,7.99,13.01,16.23,12.25,51.2,2072.0,0.01,0.51,1.95,1.4,308.0,0.78,2.0,3.0,4.0,9.89,66.21,686.0,760.8,7.36,1,1,0.47,0.0
189,PH2,0,IMD399.bmp,2.29,98.84,9.8,9.4,19.48,7.84,76.91,1015.0,0.01,0.77,1.3,1.14,182.0,1.44,2.0,2.0,5.0,9.6,63.99,384.0,368.04,1.84,0,0,2.09,0.08
190,PH2,0,IMD400.bmp,1.15,96.54,7.36,9.93,9.43,9.07,72.61,1524.0,0.01,0.73,1.38,1.17,228.0,1.02,1.0,2.0,4.0,9.84,65.56,522.0,559.2,5.7,0,1,0.31,0.0
191,PH2,0,IMD402.bmp,3.13,95.16,4.74,11.24,15.07,8.42,74.98,1131.0,0.01,0.75,1.33,1.15,172.0,1.31,2.0,2.0,6.0,10.06,66.37,414.0,410.24,3.81,0,0,1.46,1.44
192,PH2,0,IMD427.bmp,2.63,95.63,4.65,10.07,9.13,8.01,79.69,1272.0,0.01,0.8,1.25,1.12,169.0,1.17,3.0,2.0,6.0,9.88,64.68,466.0,474.77,4.75,0,0,1.62,1.36
193,PH2,0,IMD430.bmp,1.18,91.81,9.0,10.04,10.25,9.71,79.34,1006.0,0.01,0.79,1.26,1.12,160.0,1.44,2.0,3.0,3.0,10.33,67.47,408.0,366.1,2.82,0,0,2.37,0.0
194,PH2,0,IMD431.bmp,2.99,90.28,6.02,6.42,18.94,6.53,71.51,1488.0,0.01,0.72,1.4,1.18,285.0,1.04,3.0,1.0,3.0,9.89,67.37,570.0,544.84,3.67,1,0,3.19,0.0
195,PH2,0,IMD432.bmp,5.05,89.6,8.39,17.18,16.64,13.3,57.5,1162.0,0.02,0.58,1.74,1.32,139.0,1.26,3.0,1.0,4.0,10.18,67.31,394.0,430.79,2.82,0,0,1.06,0.0
196,PH2,0,IMD433.bmp,4.21,89.23,7.84,14.36,32.19,8.73,67.69,880.0,0.02,0.69,1.48,1.22,152.0,1.61,4.0,2.0,3.0,10.42,65.47,382.0,319.93,1.98,0,0,0.63,0.0
197,PH2,0,IMD434.bmp,6.87,90.48,6.66,9.27,18.08,9.75,63.11,1123.0,0.02,0.63,1.58,1.26,166.0,1.31,3.0,2.0,3.0,9.89,65.87,418.0,412.18,2.81,0,0,1.91,0.0
198,PH2,0,IMD436.bmp,5.71,88.45,8.97,14.16,28.15,10.03,61.87,1774.0,0.01,0.62,1.62,1.27,282.0,0.89,4.0,2.0,2.0,9.99,67.86,692.0,660.14,11.61,1,1,0.05,0.0
199,PH2,0,IMD437.bmp,0.68,93.94,5.25,5.77,7.83,6.03,79.43,1556.0,0.01,0.8,1.26,1.12,212.0,0.99,3.0,3.0,5.0,9.83,63.82,560.0,579.15,6.84,0,1,1.3,1.36